ts,open,high,low,close,volume
2023-11-14,16.115,18.1,15.559,17.045,8830075.0
2023-11-15,17.049,20.954,17.002,20.694,11774361.0
2023-11-16,20.692,24.11,20.242,21.693,16988528.0
2023-11-17,21.697,24.671,19.976,21.946,14260255.0
2023-11-18,21.943,22.691,20.168,21.988,7504708.0
2023-11-19,21.991,23.037,20.749,22.853,6044522.0
2023-11-20,22.849,23.27,20.709,20.859,7608812.0
2023-11-21,20.857,22.32,18.925,19.029,12276282.0
2023-11-22,19.026,21.259,18.962,20.792,6636519.0
2023-11-23,20.79,21.488,20.421,20.642,4422380.0
2023-11-24,20.645,21.884,20.45,20.886,4633541.0
2023-11-25,20.887,21.49,20.614,21.373,2217197.0
2023-11-26,21.375,21.526,20.058,21.071,2716518.0
2023-11-27,21.082,21.309,19.801,20.357,2871127.0
2023-11-28,20.361,20.88,19.458,20.692,2929586.0
2023-11-29,20.694,21.582,20.541,21.108,3810876.0
2023-11-30,21.108,21.508,20.808,21.397,2823278.0
2023-12-01,21.399,22.649,21.105,21.867,4366656.0
2023-12-02,21.866,22.466,21.752,22.242,2455969.0
2023-12-03,22.247,22.759,21.48,21.946,2630718.0
2023-12-04,21.946,23.217,20.313,22.705,6682738.0
2023-12-05,22.7,24.868,21.786,24.56,7695897.0
2023-12-06,24.559,27.733,24.457,26.217,12527996.0
2023-12-07,26.217,27.94,25.729,26.267,9318010.0
2023-12-08,26.264,30.816,26.035,30.457,9034314.0
2023-12-09,30.463,34.286,30.463,31.919,14321982.0
2023-12-10,31.921,38.01,31.512,37.188,12286989.0
2023-12-11,37.19,39.44,31.5,38.049,23095260.0
2023-12-12,38.052,42.965,36.009,37.465,17316242.0
2023-12-13,37.483,41.551,34.064,39.021,16838834.0
2023-12-14,39.022,40.35,36.13,39.293,9933839.0
2023-12-15,39.289,42.299,38.507,39.705,9800220.0
2023-12-16,39.712,45.391,38.404,42.207,9750653.0
2023-12-17,42.198,44.069,40.286,40.619,6321702.0
2023-12-18,40.622,41.425,36.5,41.13,6718084.0
2023-12-19,41.142,42.194,38.736,39.764,4981659.0
2023-12-20,39.75,44.528,39.084,43.444,6781314.0
2023-12-21,43.44,47.489,43.08,45.981,7387263.0
2023-12-22,45.985,48.969,43.673,45.369,7170915.0
2023-12-23,45.362,48.33,43.376,48.093,4908868.0
2023-12-24,48.079,50.009,46.237,47.696,6337927.0
2023-12-25,47.683,48.962,45.92,48.201,4053801.0
2023-12-26,48.216,48.395,40.388,44.407,4985299.0
2023-12-27,44.397,44.951,41.929,42.44,3621764.0
2023-12-28,42.449,43.439,39.253,39.809,4252220.0
2023-12-29,39.809,42.399,38.5,40.19,4591290.0
2023-12-30,40.18,40.393,38.159,39.351,2271401.0
2023-12-31,39.351,40.595,37.49,38.567,2233274.0
2024-01-01,38.576,42.0,38.06,41.936,2676452.0
2024-01-02,41.937,43.45,40.31,40.632,3135753.0
2024-01-03,40.632,41.449,30.3,36.798,7026114.0
2024-01-04,36.798,39.573,36.074,38.712,3669232.0
2024-01-05,38.715,38.927,34.917,36.469,4224309.0
2024-01-06,36.473,36.505,33.429,34.627,2627216.0
2024-01-07,34.62,35.778,33.059,33.638,2495588.0
2024-01-08,33.644,36.455,30.776,36.084,5380264.0
2024-01-09,36.086,37.6,33.763,34.641,5518573.0
