ts,open,high,low,close,volume
2024-03-06,394.2,434.4,384.3,429.4,486229.72
2024-03-07,429.5,477.0,423.1,474.2,326936.43
2024-03-08,474.3,489.7,463.3,485.7,355002.1
2024-03-09,485.7,494.3,480.1,488.3,124097.57
2024-03-10,488.2,537.6,484.8,528.8,364135.22
2024-03-11,528.8,533.9,504.9,523.2,289341.37
2024-03-12,523.2,548.2,518.7,537.5,539661.04
2024-03-13,537.5,634.4,532.0,631.2,553467.93
2024-03-14,631.2,632.2,565.4,603.5,475546.44
2024-03-15,603.4,638.1,541.7,635.1,751233.56
2024-03-16,635.0,647.5,567.8,576.7,437035.11
2024-03-17,576.7,590.8,548.3,571.3,358825.59
2024-03-18,571.3,587.3,540.0,555.2,408974.2
2024-03-19,555.1,560.6,497.6,507.7,506780.45
2024-03-20,507.6,559.4,499.8,556.7,334278.62
2024-03-21,556.8,571.9,540.0,553.8,236869.95
2024-03-22,553.9,587.7,533.9,553.8,312962.26
2024-03-23,553.9,568.2,543.4,551.6,172131.15
2024-03-24,551.5,573.3,548.9,568.0,104969.54
2024-03-25,568.1,598.2,564.8,586.9,190154.41
2024-03-26,587.0,597.4,571.6,580.3,133603.35
2024-03-27,580.3,585.9,563.0,574.4,106284.8
2024-03-28,574.3,591.8,574.3,583.8,120957.96
2024-03-29,583.8,620.4,582.6,612.2,332924.09
2024-03-30,612.1,612.8,591.1,600.6,125855.49
2024-03-31,600.6,608.2,600.3,606.2,60940.77
2024-04-01,606.2,607.3,568.7,576.3,196560.48
2024-04-02,576.3,578.5,546.4,551.5,224917.64
2024-04-03,551.5,568.1,539.2,561.9,153855.62
2024-04-04,561.8,597.5,561.1,584.2,250110.96
2024-04-05,584.3,590.6,564.3,577.9,149870.29
2024-04-06,577.9,591.2,575.0,585.4,63893.66
2024-04-07,585.4,590.6,577.8,583.5,58308.19
2024-04-08,583.7,601.2,577.5,586.6,107692.74
2024-04-09,586.7,590.5,569.9,580.5,120192.11
2024-04-10,580.4,611.3,572.9,609.9,236409.98
2024-04-11,610.0,618.1,591.8,604.5,202725.21
2024-04-12,604.5,632.8,561.6,595.6,512278.25
2024-04-13,595.5,599.4,492.7,553.5,581243.08
2024-04-14,553.4,570.4,536.2,566.4,274105.83
2024-04-15,566.4,585.2,543.3,552.3,228664.65
2024-04-16,552.3,553.7,522.5,537.7,190896.08
2024-04-17,537.6,547.7,512.4,534.1,191591.33
2024-04-18,534.1,556.1,526.9,552.0,233227.18
2024-04-19,552.1,564.1,523.6,553.8,158111.81
2024-04-20,553.7,574.3,548.5,570.5,72990.87
2024-04-21,570.6,582.5,566.4,579.5,99735.08
2024-04-22,579.4,608.9,578.3,604.7,199466.27
2024-04-23,604.7,619.7,598.8,605.7,250172.36
2024-04-24,605.9,618.0,592.7,608.5,243128.79
2024-04-25,608.5,617.7,600.3,612.7,229767.7
2024-04-26,612.9,614.7,596.4,597.7,138262.59
2024-04-27,597.7,599.3,583.3,595.8,140178.95
2024-04-28,595.8,607.2,595.6,599.7,107515.84
2024-04-29,599.9,602.3,579.4,592.9,147853.34
2024-04-30,593.0,604.5,555.2,578.1,363342.06
2024-05-01,578.0,580.1,536.2,561.7,261835.35
2024-05-02,561.7,566.0,541.2,560.3,157264.64
2024-05-03,560.3,590.1,558.7,586.9,149974.7
2024-05-04,587.0,593.4,582.3,584.9,80164.36
2024-05-05,584.9,595.1,578.5,591.9,83409.39
2024-05-06,592.0,602.4,582.7,588.0,127311.23
2024-05-07,588.0,600.5,575.3,576.2,139327.4
2024-05-08,576.1,590.0,573.8,588.4,144895.84
2024-05-09,588.5,607.2,586.4,596.6,230889.22
2024-05-10,596.6,596.8,581.2,585.4,131036.84
2024-05-11,585.3,594.7,581.6,592.3,92645.02
2024-05-12,592.3,599.1,587.2,594.4,77280.48
2024-05-13,594.5,599.2,582.4,591.5,165291.02
2024-05-14,591.5,592.7,560.3,567.0,182501.75
2024-05-15,566.9,586.7,560.9,581.1,136172.3
2024-05-16,581.1,586.2,565.2,568.8,110060.67
2024-05-17,568.8,584.6,568.3,580.8,64021.0
2024-05-18,580.8,582.1,574.2,580.3,50921.43
2024-05-19,580.3,581.9,570.2,574.5,46530.4
2024-05-20,574.6,602.3,568.3,600.0,131798.37
2024-05-21,600.0,632.1,593.0,619.0,344770.43
2024-05-22,619.0,627.1,610.1,615.2,224905.87
2024-05-23,615.2,617.5,577.3,599.2,260310.69
2024-05-24,599.3,605.2,588.2,600.3,104972.89
2024-05-25,600.3,606.7,599.4,602.1,41625.58
2024-05-26,602.2,605.2,597.5,600.2,41546.68
2024-05-27,600.2,614.7,599.6,603.8,69586.2
2024-05-28,603.7,605.9,593.4,601.4,90558.24
2024-05-29,601.5,603.5,593.1,595.4,55791.35
2024-05-30,595.4,602.7,586.2,594.9,74091.91
2024-05-31,594.9,598.9,589.6,593.7,51932.92
2024-06-01,593.7,608.5,593.0,602.1,39626.86
2024-06-02,602.1,606.2,596.1,603.3,56765.15
2024-06-03,603.4,639.1,601.5,626.9,329386.5
2024-06-04,626.9,689.8,625.0,686.1,483058.12
2024-06-05,686.1,721.0,685.6,699.5,493408.84
2024-06-06,699.5,722.9,692.2,710.8,343907.34
2024-06-07,710.9,711.7,657.5,683.9,409432.89
2024-06-08,683.9,694.8,677.4,682.6,135682.64
2024-06-09,682.7,684.8,670.3,673.2,95866.04
2024-06-10,673.1,674.8,613.4,625.0,390734.57
2024-06-11,624.9,628.8,595.2,602.1,481331.23
2024-06-12,602.1,634.6,590.9,619.3,246830.99
2024-06-13,619.3,619.9,595.4,599.6,161180.05
2024-06-14,599.6,612.1,589.8,603.2,137502.28
2024-06-15,603.1,609.5,601.4,608.1,53739.49
2024-06-16,608.0,611.9,601.1,610.8,49849.87
2024-06-17,610.8,612.7,591.1,604.2,111794.42
2024-06-18,604.1,604.9,574.5,588.7,226551.01
2024-06-19,588.7,606.3,586.7,599.1,104948.13
2024-06-20,599.0,607.8,584.5,587.4,111312.5
2024-06-21,587.4,589.4,577.5,586.2,85313.42
2024-06-22,586.3,591.3,581.0,591.0,36098.71
2024-06-23,591.0,593.1,576.1,577.6,54429.38
2024-06-24,577.5,582.1,551.1,568.2,163051.13
2024-06-25,568.2,580.1,566.9,578.1,74830.3
2024-06-26,578.0,584.4,567.4,573.0,74462.93
2024-06-27,573.1,584.5,566.2,581.5,73246.48
2024-06-28,581.5,585.3,565.8,567.4,77201.84
2024-06-29,567.5,574.0,567.0,570.1,35721.09
2024-06-30,570.1,584.9,568.2,582.1,62680.92
2024-07-01,582.2,588.0,576.2,577.0,59932.93
2024-07-02,577.0,583.0,573.9,579.9,57413.68
2024-07-03,580.0,580.9,550.4,556.7,98243.0
2024-07-04,556.7,558.0,511.2,513.3,226554.86
2024-07-05,513.2,515.7,454.3,497.7,524225.4
2024-07-06,497.7,530.8,495.9,526.1,117288.05
2024-07-07,526.1,526.7,488.4,490.7,115384.83
2024-07-08,490.7,524.4,470.8,510.5,255072.47
2024-07-09,510.4,521.1,506.4,516.7,77134.94
2024-07-10,516.7,529.6,511.2,524.8,79815.92
2024-07-11,524.6,545.6,520.1,524.8,119623.32
2024-07-12,524.7,537.6,516.9,533.8,95346.43
2024-07-13,533.8,539.4,527.2,532.3,69274.47
2024-07-14,532.3,547.7,531.1,544.8,63000.46
2024-07-15,544.9,586.9,543.9,585.2,144582.71
2024-07-16,585.2,587.6,554.5,576.0,135937.57
2024-07-17,576.0,584.1,564.1,568.8,67636.87
2024-07-18,568.9,579.4,561.4,571.8,56417.23
2024-07-19,571.8,598.9,565.0,593.5,138074.85
2024-07-20,593.5,598.0,586.5,592.8,48675.75
2024-07-21,592.8,603.9,581.3,602.2,74309.18
2024-07-22,602.3,605.7,585.2,587.1,67460.56
2024-07-23,587.1,593.3,576.9,582.0,77345.1
2024-07-24,581.9,589.0,569.5,574.9,49244.83
2024-07-25,574.9,576.1,553.0,570.6,95353.93
2024-07-26,570.6,582.8,570.2,580.8,52684.11
2024-07-27,580.9,593.3,572.8,581.7,73733.16
2024-07-28,581.6,584.9,574.4,583.8,24656.31
2024-07-29,583.8,597.0,572.3,574.3,56752.76
2024-07-30,574.2,588.3,566.7,588.1,52699.53
2024-07-31,588.2,592.8,575.0,576.6,70991.21
2024-08-01,576.5,578.1,553.6,575.0,92861.4
2024-08-02,575.1,577.7,540.5,543.0,113096.45
2024-08-03,542.9,545.3,521.1,529.6,103357.16
2024-08-04,529.5,532.3,486.5,496.7,123404.17
2024-08-05,496.8,499.9,398.3,464.3,873842.66
2024-08-06,464.3,493.9,463.5,485.0,174265.66
2024-08-07,484.9,497.3,468.1,475.0,149426.91
2024-08-08,475.1,521.7,467.5,517.0,133659.69
2024-08-09,517.0,518.2,498.6,508.8,72961.45
2024-08-10,508.9,525.3,507.2,523.1,50943.78
2024-08-11,523.1,535.9,502.1,503.5,96172.75
2024-08-12,503.4,524.1,499.2,518.6,120912.51
2024-08-13,518.6,527.5,512.7,524.0,127886.31
2024-08-14,524.0,531.8,515.1,523.3,82227.25
2024-08-15,523.2,533.9,509.8,519.0,114196.99
2024-08-16,518.9,524.4,509.6,519.5,88423.87
2024-08-17,519.5,547.9,518.1,541.5,105247.79
2024-08-18,541.5,542.5,530.8,531.0,72026.71
2024-08-19,531.2,561.0,528.9,558.5,138291.77
2024-08-20,558.5,575.0,558.2,569.5,173684.78
2024-08-21,569.4,574.9,545.9,570.0,164673.48
2024-08-22,570.1,589.7,559.6,582.8,139252.91
2024-08-23,582.9,597.9,574.1,591.4,132807.05
2024-08-24,591.4,592.1,575.2,580.7,119675.55
2024-08-25,580.6,584.1,568.3,573.8,103883.98
2024-08-26,573.7,575.4,546.6,548.4,110507.52
2024-08-27,548.3,558.4,520.5,533.4,151259.27
2024-08-28,533.4,546.8,522.5,536.9,119974.9
2024-08-29,536.9,545.5,530.7,536.5,72051.03
2024-08-30,536.4,543.4,521.7,535.1,77981.0
2024-08-31,535.1,541.3,531.0,532.9,39770.07
2024-09-01,532.8,533.1,507.3,512.3,87800.93
2024-09-02,512.2,530.4,501.6,526.3,106108.36
2024-09-03,526.3,538.4,517.8,518.7,95359.1
2024-09-04,518.6,523.7,495.6,507.6,165910.86
2024-09-05,507.6,512.8,496.6,502.5,89971.03
2024-09-06,502.5,510.0,470.9,487.1,217668.22
2024-09-07,487.2,499.4,482.3,493.5,69901.07
2024-09-08,493.5,507.0,490.8,503.1,90556.39
2024-09-09,503.2,526.0,501.8,518.6,99138.4
2024-09-10,518.6,524.3,513.3,516.9,70887.92
2024-09-11,517.0,535.9,506.4,530.1,114020.56
2024-09-12,530.2,548.8,530.1,544.6,169267.06
2024-09-13,544.5,561.6,538.6,556.1,145513.1
2024-09-14,556.1,559.1,547.5,553.3,53321.53
2024-09-15,553.3,562.1,550.0,553.1,101300.21
2024-09-16,553.2,555.2,526.7,533.6,140788.97
2024-09-17,533.5,552.7,528.7,546.2,98196.88
2024-09-18,546.1,559.8,536.6,559.6,87385.91
2024-09-19,559.7,572.0,553.0,567.1,116438.2
2024-09-20,567.1,576.9,558.9,568.9,84997.74
2024-09-21,568.9,590.9,566.3,588.8,104460.99
2024-09-22,588.7,594.8,575.7,588.6,87124.87
2024-09-23,588.6,616.9,583.2,604.7,230084.44
2024-09-24,604.7,613.6,598.5,605.9,156859.07
2024-09-25,605.9,608.2,584.2,587.6,120383.1
2024-09-26,587.7,609.2,581.0,596.3,209601.75
2024-09-27,596.2,614.8,595.9,606.9,187703.27
2024-09-28,607.0,618.6,594.4,601.0,128252.37
2024-09-29,601.0,602.9,592.5,595.6,66503.36
2024-09-30,595.6,595.7,563.4,567.4,175961.13
